,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO
682,467,5,C,Hogar,121.19,13.0,9.091577509397004,25.82195,-100.23402,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.601189695821186
683,371,5,C,Peatonal,95.0,10.0,4.0,25.77614,-100.18724,Oficinistas,UT_TRAFICO_PEATONAL,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0079498208616773
684,465,5,C,Base,121.28,13.0,12.0,25.77893,-100.25511,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.907593867063492
685,359,5,C,Hogar,66.24,10.0,9.0,25.79337,-100.23526,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.969701065111759
686,462,5,C,Base,64.51,10.0,8.0,25.7795,-100.1882,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.605686611111111
687,461,5,C,Hogar,99.45,12.0,3.0,25.76057,-100.2168,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,3.67317766569485
688,137,5,D,Hogar,128.96,12.0,10.0,25.78499,-100.25311,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.956805691933916
689,362,5,C,Base,96.0,10.0,11.0,25.81464,-100.217,Hogar Reunión,UT_GAS_URBANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.267205059523809
690,115,5,BC,Receso,160.2,12.0,11.030706743205164,25.78965,-100.14666,Parada Técnica,UT_CARRETERA_GAS,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.1524757170542625
691,363,5,C,Hogar,115.79,13.0,11.0,25.81966,-100.25688,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.1040381379980566
692,364,5,C,Hogar,108.21,10.0,12.0,25.74235,-100.21792,Clásico,UT_GAS_URBANA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.283080511175899
693,369,5,C,Hogar,95.22,13.0,9.0,25.76323,-100.14641,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.5093357677356662
694,368,5,C,Hogar,92.06,13.0,5.0,25.76541,-100.14872,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.178411743440233
695,448,5,C,Base,123.86,13.0,9.214645417010738,25.77803,-100.17311,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3500737192460317
696,451,5,C,Base,121.96,13.0,9.127069003353023,25.78324,-100.0539,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.6174184275793653
697,449,5,C,Hogar,121.98,13.0,10.0,25.74115,-100.22425,Parada Técnica,UT_DENSIDAD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3080031234207974
698,482,5,C,Receso,129.1,13.0,7.0,25.78409,-100.1831,Oficinistas,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.171410255629383
699,494,5,C,Base,111.54,13.0,5.0,26.08399,-99.60526,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.7551776428571437
700,353,5,C,Hogar,97.45,13.0,10.0,25.75508,-100.1333,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,3.046974319727892
701,422,5,C,Base,147.56,13.0,4.0,25.87785,-100.25374,Parada Técnica,UT_GAS_URBANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5881262251984136
702,168,5,CD,Receso,114.1,12.0,6.0,25.85564,-100.23961,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274301445182725
703,426,5,C,Receso,109.92,11.0,4.0,25.77853,-100.18607,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7174081939830197
704,166,5,CD,Hogar,95.54,10.0,7.0,25.79733,-100.24907,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,2.3164424062196307
705,428,5,C,Hogar,143.24,12.0,6.0,25.79502,-100.21742,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8653860777453843
706,483,5,C,Hogar,113.33,13.0,6.0,26.30989,-99.5393,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.387288034985423
707,502,5,C,Base,111.44,13.0,10.0,25.78769,-100.18016,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04051035218254
708,481,5,C,Hogar,113.5,13.0,11.0,25.7829,-100.2648,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,1.935242725947523
709,479,5,C,Receso,117.85,13.0,10.0,25.78114,-100.18658,Oficinistas,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.7973976827242524
710,432,5,CD,Hogar,112.31,13.0,7.0,25.81587,-100.26231,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.3457857745383865
711,376,5,C,Hogar,97.3,12.0,10.0,25.74147,-100.15877,Hogar Reunión,UT_GAS_URBANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3086638726919335
712,475,5,C,Hogar,114.49,13.0,11.0,26.21838,-99.48379,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035830657920311
713,434,5,C,Hogar,105.56,13.0,9.0,25.78113,-100.25848,Hogar Reunión,UT_DENSIDAD,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.5220271263362488
714,142,5,BC,Hogar,131.12,13.0,9.0,25.7783,-100.18404,Parada Técnica,UT_CARRETERA_GAS,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.368839893100097
715,473,5,C,Hogar,108.95,13.0,8.0,26.08988,-99.61414,Oficinistas,UT_DENSIDAD,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.597456250728864
716,373,5,CD,Hogar,108.32,13.0,7.0,25.75829,-100.13589,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,2.2209562215743444
717,678,5,C,Hogar,125.71,13.0,9.299917188203771,25.80739,-100.23326,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0156766413994167
718,743,5,B,Hogar,110.65,14.0,8.464711694975733,25.7687,-100.21336,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.15451928765792
719,603,5,C,Base,129.77,13.0,9.487054156335518,25.77272,-100.01139,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8359307876984123
720,749,5,C,Base,111.84,15.0,8.378515002767605,26.07895,-99.62539,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4011597926587305
721,574,5,C,Hogar,107.74,13.0,8.471628686398983,25.8221,-100.25906,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.3468309757045678
722,334,5,C,Receso,117.0,10.0,9.0,25.77734,-100.18229,Parada Técnica,UT_CARRETERA_GAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501715382982651
723,608,5,C,Hogar,110.37,13.0,8.592852880040974,25.78701,-100.20481,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965591176870749
724,568,5,C,Hogar,108.3,13.0,8.497440682003361,25.79812,-100.25672,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9730107269193389
725,683,5,C,Hogar,128.77,13.0,9.440961307041984,25.75383,-100.10352,Barrio Competido,UT_DENSIDAD,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.7896473002915453
726,679,5,C,Hogar,120.39,13.0,9.054703229962175,25.75634,-100.16623,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,1.4730328999028184
727,742,5,C,Base,130.38,14.0,9.37412361153714,25.79436,-100.08207,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049350619047619
728,563,5,C,Base,116.56,13.0,12.0,25.77845,-100.02328,Parada Técnica,UT_TRAFICO_VEHICULAR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.219961330357143
729,255,5,C,Hogar,120.0,12.0,8.0,25.77606,-100.25501,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.708037112730808
730,676,5,C,Hogar,112.43,13.0,8.687804149585654,25.77877,-100.2631,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.596032671525753
731,675,5,C,Base,120.27,13.0,9.049172088046952,25.78519,-100.05869,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.626309838293651
732,339,5,BC,Peatonal,113.0,10.0,11.0,25.77858,-100.12156,Parada Técnica,UT_GAS_URBANA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541511721088435
733,771,5,C,Hogar,117.95,15.0,8.660142311951093,25.77843,-100.24895,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,1.6992435753158404
735,773,5,C,Hogar,94.84,15.0,7.594936564777541,25.80301,-100.22922,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.60422032361516
736,283,5,C,Hogar,98.26,13.0,9.0,25.76396,-100.24963,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.8807769037900877
737,669,5,C,Base,113.8,13.0,8.750951353117793,25.82412,-100.21998,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.027787692460318
738,775,5,C,Hogar,115.38,15.0,8.541683689266712,25.76244,-100.25412,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1834115344995142
739,392,5,C,Receso,103.55,12.0,3.0,25.78061,-100.18968,Oficinistas,UT_TRAFICO_PEATONAL,2.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,2.3436034699150974
740,596,5,B,Hogar,129.77,13.0,5.0,25.79536,-100.0951,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0626224917395533
741,703,5,C,Hogar,115.5,13.0,8.8293091969168,25.75169,-100.15797,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.32953888143829
742,705,5,C,Hogar,110.65,13.0,8.605758877843165,25.74365,-100.1505,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.498600756073858
743,269,5,C,Base,118.0,12.0,6.0,25.77694,-100.25638,Barrio Competido,UT_GAS_URBANA,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1403089657738092
744,707,5,C,Hogar,137.47,13.0,9.841969095895724,25.77529,-100.23816,Hogar Reunión,UT_DENSIDAD,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0452371297376093
745,319,5,CD,Hogar,109.81,10.0,11.0,25.83017,-100.24536,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.650199468415938
746,714,5,C,Hogar,111.49,13.0,8.644476871249731,25.87926,-100.0327,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8454757210884352
747,698,5,C,Hogar,125.1,13.0,9.271800550134715,25.7564,-100.2484,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.8196914402332364
748,239,5,C,Hogar,127.58,12.0,7.0,25.76451,-100.2572,Hogar Reunión,UT_DENSIDAD,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.686631146744412
749,266,5,C,Receso,156.95,13.0,7.0,25.76677,-100.20124,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114191453488372
750,636,5,C,Hogar,118.07,13.0,8.94776781960118,25.79726,-100.05891,Parada Técnica,UT_DENSIDAD,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,1.6086859378036928
751,265,5,C,Hogar,104.01,13.0,9.0,25.78422,-100.19039,Oficinistas,UT_CARRETERA_GAS,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.3276771302235182
752,729,5,C,Base,122.28,13.0,9.141818715126954,25.78478,-100.25775,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.4499650367063492
753,732,5,C,Hogar,118.46,15.0,8.683649665090794,25.75866,-100.10849,Parada Técnica,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.198290916423712
754,733,5,C,Base,96.29,14.0,7.802818379120596,25.79861,-100.20199,Hogar Reunión,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9253079980158732
755,696,5,C,Hogar,117.97,13.0,8.943158534671827,25.77371,-100.23999,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.8965130106899903
756,736,5,C,Hogar,111.44,15.0,8.360077863050192,25.81079,-100.21974,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.4403592020408165
757,738,5,C,Base,122.43,15.0,8.866638276786121,25.77445,-100.19367,Clásico,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.292573656746032
758,739,5,C,Base,110.12,15.0,8.299235301982728,25.80732,-100.24986,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8642314722222223
759,273,5,C,Base,108.72,13.0,11.0,25.76794,-100.24138,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.602361421626984
760,651,5,C,Base,115.11,13.0,8.811332985692323,25.77467,-100.20012,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.509832023809523
761,795,5,C,Receso,108.54,11.428036768324038,8.291639003506312,25.72208,-100.11152,Parada Técnica,UT_GAS_URBANA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5550098966408272
762,666,5,C,Hogar,115.21,13.0,8.815942270621674,25.7564,-100.23588,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.003844294460641
763,244,5,CD,Hogar,128.0,12.0,9.0,25.80301,-100.22456,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.90472209718173
764,647,5,C,Hogar,121.89,13.0,9.123842503902477,25.7865,-100.26285,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.423360862001944
765,661,5,C,Hogar,114.88,13.0,8.800731630354809,25.71494,-100.10718,Hogar Reunión,UT_DENSIDAD,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.5601359475218657
766,631,5,C,Hogar,121.89,13.0,9.123842503902477,25.7878,-100.26697,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.7466090233236151
767,796,5,C,Base,128.56,13.37536375395377,9.76136578928562,25.80135,-100.157,Parada Técnica,UT_GAS_URBANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6566311398809523
768,664,5,C,Hogar,114.11,13.0,8.76524013639879,25.76367,-100.24509,Hogar Reunión,UT_DENSIDAD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7728289329446063
769,797,5,C,Receso,101.34,10.727699390874784,7.763065933695572,25.71515,-100.10426,Parada Técnica,UT_GAS_URBANA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8463207216685122
770,799,5,C,Hogar,120.22,12.56413962507505,9.149101983421511,25.77842,-100.20311,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.307218243926142
771,646,5,C,Hogar,97.46,13.0,7.997794195661461,25.8184,-100.09625,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.121448958211856
772,304,5,C,Base,108.0,10.0,9.0,25.78333,-100.22558,Hogar Reunión,UT_CARRETERA_GAS,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.7088938244047618
773,777,5,C,Hogar,94.33,14.0,7.71247639450527,25.76835,-100.25045,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,2.135242153547133
774,634,5,C,Hogar,120.05,13.0,9.039031661202376,25.79764,-100.26361,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.182791548104956
775,549,5,B,Hogar,120.77,13.0,11.0,25.7083,-100.08768,Barrio Competido,UT_DENSIDAD,0.0,0.0,0.0,0.0,12.0,2.0,0.0,3.0,2.1927627026239063
776,662,6,C,Receso,75.58167945151942,15.0,6.707265698089875,25.45501,-100.15735,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236569105758582
777,623,6,C,Hogar,109.840566165227,13.0,8.568449766083887,25.58972,-99.98302,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.2850043372206024
778,659,6,C,Base,108.03558882191922,13.0,8.485253217,25.191,-99.82865,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.4388348888888889
779,626,6,C,Hogar,133.09750733959407,11.0,9.922522816,25.58631,-100.00492,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.7300524946550049
780,88,6,C,Receso,89.67,11.0,7.0,25.3844,-100.11426,Hogar Reunión,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.829426821705426
781,87,6,C,Receso,121.22,14.0,10.0,24.87257,-99.57919,Parada Técnica,UT_GAS_URBANA,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.175831667589517
782,622,6,C,Base,114.56009481985288,13.0,8.785986289,25.58502,-99.99391,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.5245196805555554
783,21,6,CD,Hogar,99.0,9.0,8.63296591504323,25.18824,-99.80819,Barrio Competido,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.504535326530612
784,621,6,C,Base,141.29972607725165,6.0,11.005822362882022,25.58565,-100.03457,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.6328747698412698
785,84,6,C,Hogar,96.9,12.0,6.0,25.40713,-100.13747,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,3.023835832847425
786,83,6,C,Hogar,106.7,13.0,5.0,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.184837638483965
787,82,6,CD,Base,112.21,13.0,6.0,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,2.898045540674602
788,81,6,D,Hogar,114.06,13.0,6.0,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.340042534499515
789,22,6,C,Hogar,78.0,10.0,7.523968897011602,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9084277026239065
790,99,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3864991098153547
791,107,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.9419099494655003
792,719,6,C,Hogar,110.5176617688556,13.0,8.599659031699254,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.4874184781341104
793,106,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.915640551020408
794,105,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.7405572303207
795,103,6,C,Hogar,112.02455231322332,13.0,7.73066438460427,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0674156977648206
796,102,6,CD,Hogar,112.02455231322332,13.0,7.73066438460427,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.5277434868804667
797,699,6,C,Hogar,97.88366997833693,12.0,8.158369534990573,25.57064,-100.02873,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4998093488824102
798,654,6,C,Base,123.38592664195043,13.0,9.192794025164083,25.18499,-99.8407,Oficinistas,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.1610722113095235
799,98,6,C,Receso,128.13,12.0,5.0,24.8886,-99.67181,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795119889258029
800,97,6,C,Hogar,113.55,13.0,8.73942814079441,25.19287,-99.82562,Oficinistas,UT_DENSIDAD,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,1.9101127026239075
801,648,6,C,Base,132.47798903479892,12.0,9.75292027,25.28052,-100.01043,Parada Técnica,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2709475902777774
802,95,6,C,Hogar,107.87,12.0,11.0,24.86121,-99.5874,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.394250367346939
803,94,6,C,Hogar,124.93,13.0,11.0,25.2663,-100.00712,Hogar Reunión,UT_TRAFICO_VEHICULAR,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.619210227405248
804,93,6,C,Receso,92.17,11.0,6.0,25.61114,-100.04841,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3573511821705428
805,92,6,B,Receso,121.2,12.0,11.0,25.28406,-100.01023,Parada Técnica,UT_DENSIDAD,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.292363242894057
806,627,6,C,Hogar,132.36243929220225,10.0,10.029688618535928,25.37624,-100.11082,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5621263517978623
807,91,6,C,Hogar,126.7,11.0,11.0,24.86346,-99.52436,Hogar Reunión,UT_DENSIDAD,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.35969972303207
808,282,6,BC,Receso,114.0,13.0,8.7601699229765,24.85018,-99.5719,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.381890101513474
809,58,6,C,Receso,83.65,12.0,2.0,25.1883,-99.83526,Oficinistas,UT_TRAFICO_PEATONAL,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.1962366897379106
810,57,6,C,Receso,122.02,12.0,11.0,25.24865,-99.97038,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0419941980435588
811,31,6,C,Hogar,112.0,9.0,9.23217295585916,25.29708,-100.02935,Hogar Reunión,UT_DENSIDAD,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.954339231292517
812,55,6,C,Base,115.53,12.0,10.0,25.47078,-100.17538,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.053928785714286
813,54,6,CD,Base,121.5,12.0,9.0,25.18022,-99.83248,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.1503144781746037
814,53,6,C,Receso,103.21,12.0,10.0,25.15216,-99.84832,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.182040378875969
815,33,6,C,Base,123.53,10.0,5.0,25.25546,-99.68657,Hogar Reunión,UT_TRAFICO_PEATONAL,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.931566724206349
816,34,6,C,Base,116.0,10.0,9.275497170165863,25.28155,-100.0205,Clásico,UT_DENSIDAD,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.2240190436507934
817,35,6,C,Receso,96.0,10.0,8.353640184295198,24.8626,-99.57939,Parada Técnica,UT_CARRETERA_GAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.589539880952381
818,51,6,D,Base,110.27,12.0,6.0,24.85599,-99.53781,Hogar Reunión,UT_GAS_URBANA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887076375992064
819,59,6,CD,Base,142.67,12.0,10.0,25.25199,-99.70225,Hogar Reunión,UT_TRAFICO_VEHICULAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.229330860119048
