,TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,Abarrotes,Bares y Cervezas,Farmacias,OXXO,Otros,Supers,Escuelas,Salud,Gimnasios,Cafeterías,Seven-Eleven,Museos,Cines,Moteles,CVE_AGEB,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,PORCENTAJE_CUMPLIMIENTO
290,916,2,C,Receso,92.0,10.0,6.0,26.05247,-97.95191,Parada Técnica,UT_DENSIDAD,26.0,7.0,8.0,0.0,14.0,3.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0630,331.0,82.75,108.0,1924.0,1178.0,932.0,1296.0,6.49,3252.0,525.0,2276.0,5.38992892303433
291,917,2,C,Hogar,214.2,10.0,14.0,26.06344,-98.37474,Hogar Reunión,UT_DENSIDAD,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3727,1016.0,43.99,14.0,1218.0,2898.0,2348.0,6726.0,9.8321875,7954.0,332.0,5282.0,2.313231594752186
292,883,2,C,Receso,103.3,10.0,8.0,26.0646,-98.2845,Clásico,UT_GAS_URBANA,3.0,3.0,4.0,2.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,1523,368.0,56.64,45.0,835.0,1814.0,1464.0,3520.0,11.24029412,4376.0,985.0,3501.0,1.9799016205241784
293,865,2,C,Hogar,115.98165206909454,13.0,8.851509913149496,26.00448,-98.25235,Hogar Reunión,UT_DENSIDAD,48.0,16.0,9.0,1.0,9.0,13.0,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,3708,1014.0,50.44,6.0,1527.0,2494.0,2236.0,6438.0,8.8728125,7972.0,335.0,5124.0,0.4599899897959184
294,866,2,C,Receso,99.19320496097664,13.0,8.077682550722564,26.03853,-98.30021,Parada Técnica,UT_TRAFICO_VEHICULAR,14.0,1.0,1.0,0.0,7.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0807,285.0,96.89,286.0,550.0,1270.0,627.0,1770.0,8.270625,2358.0,252.0,1611.0,0.7387298934108527
295,875,2,BC,Receso,107.7,10.0,12.0,26.0857,-98.29232,Parada Técnica,UT_TRAFICO_VEHICULAR,5.0,3.0,3.0,3.0,2.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,1078,72.0,46.41,58.0,166.0,720.0,450.0,875.0,10.60678571,1062.0,247.0,887.0,1.7914187209302324
296,876,2,BC,Hogar,126.0,10.0,10.0,26.08091,-98.27484,Clásico,UT_TRAFICO_VEHICULAR,7.0,3.0,3.0,1.0,5.0,4.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1129,113.0,67.32,37.0,534.0,720.0,518.0,879.0,9.762903226,1440.0,344.0,1130.0,1.475780700680272
297,877,2,CD,Receso,191.2,10.0,10.0,26.03791,-98.36191,Hogar Reunión,UT_DENSIDAD,20.0,2.0,6.0,4.0,5.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,3676,1686.0,50.94,60.0,1548.0,3122.0,2780.0,8112.0,9.808648649,9674.0,428.0,6920.0,2.182368668327796
298,2,2,C,Hogar,116.3201527382502,12.0,9.008159556346078,26.04198,-98.3562,Hogar Reunión,UT_DENSIDAD,15.0,4.0,9.0,3.0,15.0,8.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,2998,2351.0,91.17,54.0,2714.0,5064.0,4393.0,11784.0,10.34224138,14506.0,976.0,11014.0,1.8868503168124395
299,879,2,C,Receso,110.0,10.0,10.0,26.09214,-98.2756,Oficinistas,UT_TRAFICO_PEATONAL,10.0,7.0,27.0,6.0,18.0,2.0,4.0,18.0,1.0,9.0,7.0,0.0,0.0,1.0,0351,179.0,65.54,56.0,720.0,1186.0,822.0,1231.0,7.441590909,2052.0,437.0,1566.0,1.6100436863233667
300,881,2,B,Hogar,130.0,10.0,10.0,26.07699,-98.277,Oficinistas,UT_TRAFICO_VEHICULAR,4.0,4.0,1.0,2.0,1.0,0.0,2.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,1203,73.0,40.07,39.0,260.0,750.0,444.0,986.0,10.88916667,1266.0,321.0,950.0,1.546753538386783
301,882,2,B,Receso,110.0,10.0,10.0,26.0883,-98.27013,Clásico,UT_DENSIDAD,4.0,1.0,16.0,1.0,1.0,4.0,2.0,43.0,0.0,2.0,2.0,0.0,1.0,1.0,1044,72.0,44.95,51.0,306.0,706.0,490.0,927.0,8.867575758,1272.0,314.0,990.0,2.3261921022517527
302,918,2,C,Hogar,111.75,10.0,10.0,26.07442,-98.30989,Hogar Reunión,UT_DENSIDAD,12.0,1.0,2.0,1.0,3.0,7.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,1294,346.0,77.81,4.0,1196.0,1040.0,893.0,1790.0,8.397631579,3016.0,536.0,2188.0,2.760890005830904
303,884,2,C,Base,122.54,8.0,12.0,26.0896,-98.27616,Oficinistas,UT_TRAFICO_PEATONAL,12.0,18.0,26.0,4.0,79.0,3.0,6.0,20.0,1.0,10.0,8.0,0.0,0.0,1.0,0351,179.0,65.54,56.0,720.0,1186.0,822.0,1231.0,7.441590909,2052.0,437.0,1566.0,2.177766204365079
304,885,2,B,Receso,110.15,10.0,9.0,25.98226,-98.09069,Oficinistas,UT_TRAFICO_PEATONAL,3.0,4.0,7.0,1.0,6.0,5.0,3.0,4.0,2.0,5.0,2.0,0.0,2.0,0.0,058A,117.0,52.05,23.0,516.0,708.0,554.0,1015.0,10.662,1554.0,425.0,1257.0,2.1491063935031374
305,886,2,BC,Base,94.3,10.0,9.0,26.06934,-98.29477,Clásico,UT_TRAFICO_VEHICULAR,3.0,0.0,6.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,1379,106.0,53.35,0.0,276.0,756.0,556.0,1188.0,10.64928571,1486.0,401.0,1204.0,2.045316499503968
306,887,2,C,Receso,188.99,12.698016407922395,11.0,26.05794,-98.29427,Oficinistas,UT_TRAFICO_VEHICULAR,6.0,1.0,6.0,3.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,1561,227.0,72.86,58.0,346.0,1218.0,879.0,2139.0,10.03763158,2544.0,605.0,2038.0,1.1809981552233295
307,888,2,C,Hogar,121.0,10.0,14.0,26.06334,-98.28745,Hogar Reunión,UT_TRAFICO_VEHICULAR,6.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1449,137.0,42.89,0.0,246.0,694.0,540.0,1214.0,9.3884,1548.0,321.0,1171.0,3.0392539494655
308,889,2,BC,Hogar,133.0,10.0,14.0,26.07191,-98.27563,Hogar Reunión,UT_DENSIDAD,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1307,81.0,43.76,43.0,232.0,734.0,544.0,1176.0,12.59037037,1446.0,452.0,1201.0,1.82715421574344
309,891,2,C,Hogar,113.17,12.0,6.0,25.97946,-98.06868,Hogar Reunión,UT_GAS_URBANA,15.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0274,1206.0,91.68,33.0,2286.0,3766.0,3062.0,7859.0,8.510769231,10164.0,1050.0,6994.0,2.200982433430516
310,892,2,C,Hogar,110.0,10.0,10.0,26.0774,-98.29348,Hogar Reunión,UT_DENSIDAD,10.0,1.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,1167,126.0,62.28,35.0,587.0,972.0,710.0,1351.0,10.13580645,1946.0,516.0,1528.0,2.6501392837706508
311,893,2,BC,Hogar,124.68,10.0,11.0,26.08725,-98.30295,Hogar Reunión,UT_TRAFICO_VEHICULAR,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0,0370,277.0,76.44,37.0,864.0,1462.0,1114.0,2277.0,11.53409091,3178.0,814.0,2580.0,1.4218988678328477
312,953,2,C,Hogar,98.0,10.0,10.0,26.08276,-98.28998,Hogar Reunión,UT_DENSIDAD,6.0,5.0,6.0,4.0,4.0,1.0,0.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,1167,126.0,62.28,35.0,587.0,972.0,710.0,1351.0,10.13580645,1946.0,516.0,1528.0,2.849951749271137
313,942,2,C,Receso,130.0,12.0,9.0,25.9883,-98.11208,Parada Técnica,UT_GAS_URBANA,21.0,3.0,5.0,3.0,3.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0490,241.0,86.37,11.0,719.0,1088.0,900.0,1997.0,9.675238095,2728.0,529.0,2119.0,2.524781337209302
314,943,2,C,Hogar,115.0,12.0,10.0,26.05403,-98.38253,Hogar Reunión,UT_DENSIDAD,21.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2358,962.0,99.0,105.0,1111.0,2610.0,2002.0,5956.0,8.879016393,7088.0,362.0,4718.0,3.3754198435374145
315,944,2,C,Hogar,120.0,10.0,10.0,25.99662,-98.06202,Hogar Reunión,UT_DENSIDAD,23.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0753,806.0,48.12,6.0,798.0,1734.0,1585.0,5150.0,9.299259259,5958.0,267.0,3822.0,2.5368477939747325
316,945,2,C,Hogar,130.0,12.0,14.0,25.98966,-98.08214,Hogar Reunión,UT_DENSIDAD,20.0,2.0,8.0,1.0,25.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0202,268.0,69.63,84.0,905.0,1238.0,926.0,1921.0,8.834117647,2858.0,609.0,2171.0,2.586758633624879
317,946,2,C,Hogar,146.0,10.0,12.0,26.03574,-98.39134,Hogar Reunión,UT_DENSIDAD,54.0,9.0,5.0,2.0,13.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2466,1485.0,116.53,190.0,2380.0,6102.0,4767.0,12279.0,9.010909091,14690.0,467.0,9665.0,2.4970564091350824
318,947,2,C,Hogar,112.0,10.0,11.0,26.0662,-98.267,Hogar Reunión,UT_DENSIDAD,7.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1400,236.0,59.53,75.0,552.0,1350.0,1052.0,2355.0,10.931875,2924.0,726.0,2396.0,1.4128088872691933
319,948,2,C,Hogar,117.0,11.0,11.0,26.05154,-98.41472,Hogar Reunión,UT_DENSIDAD,10.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4068,684.0,78.99,173.0,915.0,3118.0,1916.0,5522.0,9.350384615,6440.0,207.0,4078.0,2.980436895043732
320,949,2,C,Receso,107.0,10.0,10.0,26.06029,-98.24792,Hogar Reunión,UT_GAS_URBANA,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3844515254706533
321,951,2,C,Receso,130.0,12.0,6.0,26.08338,-98.30352,Oficinistas,UT_TRAFICO_PEATONAL,4.0,1.0,4.0,4.0,3.0,5.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,110A,302.0,81.08,28.0,610.0,1100.0,835.0,1921.0,9.515945946,2568.0,525.0,1998.0,2.046847990033223
322,952,2,C,Receso,130.0,10.0,10.0,26.04772,-98.30035,Hogar Reunión,UT_GAS_URBANA,7.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1701,313.0,61.42,36.0,673.0,1154.0,865.0,2012.0,10.82166667,2708.0,329.0,2052.0,2.085238292727944
323,941,2,C,Hogar,122.0,11.0,10.0,26.00379,-98.25312,Hogar Reunión,UT_DENSIDAD,47.0,17.0,9.0,2.0,12.0,15.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,3407,1002.0,63.86,48.0,1823.0,2940.0,2646.0,7338.0,8.433783784,9174.0,356.0,5646.0,2.0141692711370265
324,954,2,C,Hogar,116.25,11.75397640303972,10.0,26.06715,-98.32452,Hogar Reunión,UT_DENSIDAD,9.0,2.0,2.0,1.0,8.0,0.0,4.0,8.0,2.0,3.0,1.0,0.0,0.0,0.0,1275,182.0,35.41,68.0,439.0,986.0,678.0,1566.0,9.679565217,2012.0,405.0,1601.0,2.440311096209913
325,955,2,C,Hogar,117.0,11.0,12.0,26.00686,-98.06271,Barrio Competido,UT_DENSIDAD,31.0,1.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1272,785.0,69.16,0.0,1606.0,2342.0,2103.0,5773.0,8.442894737,7392.0,240.0,4324.0,2.696598994169096
326,956,2,C,Receso,121.0,10.0,10.0,25.98349,-98.08468,Hogar Reunión,UT_DENSIDAD,11.0,2.0,7.0,2.0,6.0,3.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0560,105.0,56.12,0.0,533.0,752.0,610.0,1125.0,11.96448276,1672.0,437.0,1396.0,3.44097996031746
327,957,2,C,Hogar,145.0,10.0,13.0,26.03575,-98.3799,Hogar Reunión,UT_DENSIDAD,31.0,5.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464,556.0,58.92,19.0,333.0,1830.0,1419.0,4213.0,7.597567568,4564.0,340.0,3140.0,2.754841148688046
328,958,2,CD,Receso,125.0,10.0,12.0,25.99809,-98.08917,Parada Técnica,UT_DENSIDAD,19.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0895,207.0,97.79,10.0,819.0,904.0,726.0,1437.0,7.065263158,2282.0,455.0,1691.0,2.513094984311554
329,959,2,B,Receso,118.0,11.0,11.0,26.06102,-98.29517,Clásico,UT_TRAFICO_VEHICULAR,4.0,1.0,2.0,3.0,1.0,3.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,1538,50.0,33.26,36.0,185.0,342.0,207.0,464.0,5.893703704,654.0,167.0,527.0,1.1868781210778885
330,961,2,C,Receso,109.0,11.0,10.0,26.23095,-98.66727,Parada Técnica,UT_CARRETERA_GAS,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394096782945737
331,962,2,C,Hogar,136.0,10.0,12.0,26.02219,-98.27036,Hogar Reunión,UT_DENSIDAD,37.0,4.0,2.0,1.0,16.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1909,259.0,67.5,13.0,491.0,776.0,664.0,1654.0,8.328148148,2276.0,326.0,1546.0,1.6159685403061224
332,963,2,C,Receso,132.0,11.0,12.0,26.06109,-98.35409,Hogar Reunión,UT_DENSIDAD,2.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1608,172.0,38.44,33.0,422.0,574.0,421.0,915.0,8.772,1370.0,223.0,1011.0,1.837773978405316
333,919,2,BC,Hogar,100.0,10.0,10.0,26.05088,-98.32233,Hogar Reunión,UT_DENSIDAD,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3587,801.0,57.92,48.0,1164.0,2664.0,2378.0,6341.0,11.29216216,7518.0,750.0,5601.0,3.47537455393586
334,921,2,C,Receso,132.0,10.0,12.0,26.00836,-98.20679,Parada Técnica,UT_GAS_URBANA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981,289.0,67.13,124.0,512.0,1620.0,858.0,2213.0,9.299333333,2768.0,77.0,1809.0,1.83162038482835
335,922,2,C,Hogar,143.18,13.0,12.0,26.0662,-98.34108,Hogar Reunión,UT_TRAFICO_VEHICULAR,3.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,3619,772.0,27.78,5.0,1018.0,1796.0,1472.0,3790.0,9.106666667,4820.0,298.0,3488.0,2.563010257531584
336,923,2,C,Receso,96.36,12.0,10.0,26.08281,-98.28388,Oficinistas,UT_DENSIDAD,6.0,3.0,7.0,1.0,4.0,1.0,4.0,9.0,3.0,4.0,2.0,0.0,0.0,0.0,1152,248.0,74.97,82.0,670.0,1328.0,900.0,1772.0,10.34292683,2458.0,551.0,1962.0,2.983075238095238
337,924,2,C,Hogar,105.26,12.0,10.0,26.06088,-98.28161,Hogar Reunión,UT_DENSIDAD,5.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1580,371.0,55.45,17.0,574.0,1560.0,1112.0,2620.0,10.58878788,3204.0,597.0,2500.0,3.2676077259475216
338,925,2,A,Hogar,77.05,10.0,8.0,26.05698,-98.31215,Hogar Reunión,UT_DENSIDAD,2.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,3.0,7.0,4.0,0.0,0.0,0.0,3515,476.0,42.5,21.0,844.0,1494.0,1274.0,3080.0,12.1253125,3924.0,556.0,3118.0,2.229806995140913
339,926,2,C,Receso,117.23,10.0,10.0,26.0284,-98.43882,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104058711240311
340,927,2,C,Receso,135.13,12.0,12.0,25.92283,-98.26913,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.160228102620893
341,928,2,BC,Receso,112.0,12.0,4.0,26.39945,-99.02597,Oficinistas,UT_TRAFICO_PEATONAL,22.0,8.0,8.0,2.0,4.0,10.0,1.0,17.0,3.0,7.0,0.0,1.0,0.0,0.0,0215,129.0,61.18,14.0,595.0,1156.0,1107.0,1502.0,9.243870968,2106.0,430.0,1715.0,1.8106850433739388
342,929,2,C,Hogar,83.07,10.0,10.0,25.99169,-98.07486,Hogar Reunión,UT_DENSIDAD,33.0,5.0,5.0,1.0,53.0,6.0,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0448,378.0,75.08,9.0,960.0,1040.0,880.0,2206.0,7.714545455,3172.0,503.0,2319.0,2.197962062196308
343,858,2,C,Receso,108.63633729908248,14.0,8.371896243574334,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5358669739756368
344,931,2,C,Hogar,114.0,14.0,12.0,26.04801,-98.37562,Hogar Reunión,UT_DENSIDAD,8.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1684,326.0,40.15,37.0,449.0,1136.0,920.0,2077.0,7.770416667,2580.0,279.0,1895.0,2.92885871234208
345,932,2,C,Receso,161.93,14.0,15.0,26.38915,-99.0183,Clásico,UT_CARRETERA_GAS,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0218962218530825
346,933,2,C,Hogar,124.0,11.0,10.0,26.06831,-98.305,Hogar Reunión,UT_DENSIDAD,12.0,0.0,1.0,2.0,67.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1326,360.0,67.83,151.0,1176.0,1930.0,1482.0,3264.0,11.33114286,4534.0,1000.0,3550.0,2.7931630942662777
347,934,2,C,Hogar,89.4,10.0,10.0,26.05878,-98.29961,Hogar Reunión,UT_TRAFICO_VEHICULAR,5.0,5.0,5.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1561,227.0,72.86,58.0,346.0,1218.0,879.0,2139.0,10.03763158,2544.0,605.0,2038.0,2.3150459358600592
348,935,2,C,Hogar,152.0,13.0,12.0,25.99116,-98.09066,Hogar Reunión,UT_DENSIDAD,19.0,2.0,5.0,1.0,143.0,9.0,4.0,7.0,3.0,5.0,1.0,0.0,0.0,0.0,0467,136.0,62.65,21.0,598.0,764.0,630.0,1240.0,9.805517241,1848.0,421.0,1424.0,2.620552862001944
349,936,2,C,Receso,110.0,12.0,10.0,26.08377,-98.30029,Clásico,UT_TRAFICO_VEHICULAR,5.0,0.0,5.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1063,158.0,43.9,19.0,436.0,730.0,560.0,1048.0,11.20625,1526.0,298.0,1194.0,2.0103129097452936
350,937,2,C,Base,75.0,6.0,3.0,26.23352,-98.59779,Hogar Reunión,UT_GAS_URBANA,13.0,3.0,9.0,1.0,16.0,5.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0,0134,194.0,88.71,38.0,1198.0,1000.0,800.0,1293.0,9.122105263,2498.0,482.0,1833.0,2.174268652777778
351,938,2,C,Base,132.0,12.0,10.0,26.39773,-99.03788,Hogar Reunión,UT_GAS_URBANA,2.0,8.0,2.0,1.0,2.0,3.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0130,96.0,71.45,144.0,672.0,824.0,642.0,696.0,9.048378378,1386.0,249.0,1114.0,2.281230884920635
352,939,2,C,Receso,131.5,12.0,12.0,26.02647,-98.44417,Parada Técnica,UT_CARRETERA_GAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9248515503875967
353,1,2,C,Hogar,102.42959902203276,12.0,8.367904357300741,26.00177,-98.24284,Hogar Reunión,UT_DENSIDAD,35.0,4.0,1.0,2.0,60.0,7.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3750,1284.0,76.36,0.0,2310.0,3814.0,3510.0,9668.0,9.178,11984.0,302.0,7418.0,1.4893373824101073
354,19,2,C,Hogar,85.73733331435373,10.0,7.880604635403943,25.9944,-98.11901,Hogar Reunión,UT_DENSIDAD,15.0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1234,1044.0,60.43,16.0,1032.0,3934.0,3346.0,8640.0,8.884634146,9682.0,288.0,6306.0,0.9229436365403304
355,18,2,C,Hogar,105.2756379746745,10.0,8.781180767563246,26.05197,-98.28736,Hogar Reunión,UT_DENSIDAD,20.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,167A,166.0,47.41,21.0,398.0,700.0,566.0,1375.0,8.362,1806.0,330.0,1356.0,2.562934415306122
356,17,2,C,Base,125.0629187115428,13.0,9.270091367894253,26.05687,-98.36383,Parada Técnica,UT_TRAFICO_VEHICULAR,0.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,11.0,0.0,0.0,2.0,0.0,2362,0.0,3.5,0.0,0.0,18.0,8.0,24.0,3.5,24.0,0.0,16.0,1.554851264583333
357,16,2,C,Hogar,94.39825244179065,13.0,7.856669526886076,26.02393,-98.34394,Hogar Reunión,UT_DENSIDAD,32.0,2.0,2.0,1.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,5070,1300.0,62.32,18.0,891.0,2502.0,2298.0,6060.0,8.870588235,6966.0,76.0,4624.0,2.1158050728862974
358,15,2,C,Receso,140.34497303809474,13.0,9.974484795,26.04645,-98.32298,Hogar Reunión,UT_CARRETERA_GAS,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3591,590.0,36.88,6.0,838.0,1772.0,1621.0,4188.0,10.78583333,5288.0,301.0,3568.0,1.0679680103359173
359,14,2,C,Receso,129.39574907787903,13.0,9.469803864984232,26.21178,-98.5901,Parada Técnica,UT_CARRETERA_GAS,9.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0204,36.0,20.18,7.0,148.0,208.0,148.0,307.0,2.998823529,488.0,94.0,328.0,2.0160785520487265
360,13,2,C,Base,111.92364929889656,10.0,9.087606551632314,25.98686,-98.09433,Oficinistas,UT_TRAFICO_VEHICULAR,10.0,5.0,8.0,1.0,113.0,12.0,4.0,9.0,7.0,11.0,4.0,0.0,2.0,0.0,0522,58.0,42.5,13.0,262.0,400.0,300.0,504.0,10.99653846,782.0,224.0,664.0,2.32964873015873
361,12,2,C,Hogar,107.75622738591386,10.0,8.895518201454635,25.99668,-98.26116,Hogar Reunión,UT_DENSIDAD,35.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3996,1871.0,158.43,256.0,2769.0,5868.0,4711.0,12898.0,9.663152174,15702.0,343.0,9755.0,1.9875615257531585
362,11,2,C,Hogar,89.34059875429696,13.0,7.623547857689548,26.00828,-98.40705,Hogar Reunión,UT_DENSIDAD,21.0,3.0,2.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4180,1100.0,78.82,162.0,1885.0,3878.0,3164.0,8808.0,9.571333333,10712.0,302.0,6566.0,1.2384750544217689
363,8,2,C,Base,107.13318430997616,12.0,8.584706005117196,26.04768,-98.2894,Hogar Reunión,UT_TRAFICO_VEHICULAR,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1720,294.0,41.04,8.0,440.0,890.0,708.0,1796.0,8.649545455,2332.0,265.0,1664.0,2.021217507936508
364,3,2,C,Hogar,121.1382643295204,13.0,9.089192864934487,26.02464,-98.26098,Hogar Reunión,UT_DENSIDAD,17.0,9.0,1.0,1.0,87.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2964,617.0,90.74,5.0,1071.0,1328.0,1210.0,3519.0,8.772553191,4670.0,378.0,3296.0,1.7417339096209914
365,4,2,A,Hogar,95.39548490104508,12.0,8.043681995208543,26.04326,-98.23851,Hogar Reunión,UT_DENSIDAD,36.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0741,1435.0,115.21,195.0,2575.0,4058.0,3372.0,8942.0,8.236206897,11526.0,967.0,7942.0,2.6240021205053448
366,5,2,C,Hogar,124.43672738257868,13.0,9.241228425339392,26.06397,-98.26165,Hogar Reunión,UT_DENSIDAD,22.0,3.0,2.0,1.0,6.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2841,318.0,84.74,37.0,686.0,1338.0,1015.0,2776.0,9.01452381,3476.0,549.0,2495.0,3.335165264334305
