TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,OXXO,Seven-Eleven,Supers,Farmacias,Abarrotes,Cafeterías,Usados,Otros,PORCENTAJE_CUMPLIMIENTO,index_right,CVEGEO,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,LLAVE_AGEB,Llave,P_18A24,PROM_HNV,VIVPAR_UT,PSINDER,VIVTOT,TOTHOG,PDER_SS,GRAPROES,POBTOT,P_60YMAS,P_18YMAS,llaveEnt
1029,2,C,Hogar,104.95,11.600896161475193,10.0,26.03387,-98.25722,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,0,0,1,2.868976673469388,5002.0,2803200012184,28,032,0001,2184,2803200012184,03200012184,959.0,121.37,16.0,1387.0,2450.0,1955.0,5728.0,9.327241379,7188.0,626.0,5073.0,2803200012184
1031,2,B,Hogar,111.93,11.69545369122036,10.0,26.40193,-99.03187,Hogar Reunión,UT_DENSIDAD,1,0,1,0,4,0,0,6,1.8664346929057336,4507.0,2802500010111,28,025,0001,0111,2802500010111,02500010111,563.0,79.73,41.0,1342.0,2212.0,2143.0,3908.0,8.639555556,5266.0,759.0,4071.0,2802500010111
1032,2,C,Hogar,112.0,11.655038726678768,11.0,26.0948,-98.2772,Hogar Reunión,UT_DENSIDAD,2,1,1,0,3,1,0,0,2.476054404275996,4917.0,2803200010351,28,032,0001,0351,2803200010351,03200010351,179.0,65.54,56.0,720.0,1186.0,822.0,1231.0,7.441590909,2052.0,437.0,1566.0,2803200010351
1033,2,C,Hogar,134.13,11.913468906288813,12.0,26.02971,-98.28762,Hogar Reunión,UT_DENSIDAD,1,1,0,0,3,1,0,5,2.212893161321672,4885.0,2803200012076,28,032,0001,2076,2803200012076,03200012076,520.0,123.41,133.0,1319.0,1574.0,1240.0,3035.0,8.239215686,4424.0,614.0,3183.0,2803200012076
906,2,CD,Hogar,80.4,8.0,5.0,26.08238,-98.32488,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,1,0,0,4.636420106899903,5151.0,2803200013657,28,032,0001,3657,2803200013657,03200013657,1025.0,73.28,68.0,2077.0,2934.0,2379.0,5890.0,9.367380952,7992.0,570.0,5507.0,2803200013657
895,2,C,Hogar,127.87,10.0,10.0,26.07196,-98.3496,Hogar Reunión,UT_DENSIDAD,1,0,0,0,3,0,0,1,2.363206745383868,5110.0,2803200013233,28,032,0001,3233,2803200013233,03200013233,1715.0,95.3,132.0,2177.0,4450.0,3764.0,10690.0,10.02566667,12922.0,555.0,8534.0,2803200013233
896,2,CD,Hogar,88.38,12.0,10.0,26.03921,-98.351,Hogar Reunión,UT_DENSIDAD,2,0,0,0,3,0,0,2,2.0859166452866864,4951.0,2803200013680,28,032,0001,3680,2803200013680,03200013680,1386.0,52.67,47.0,1706.0,3056.0,2672.0,7348.0,9.756,9072.0,722.0,6606.0,2803200013680
897,2,C,Hogar,127.0,10.0,11.0,26.05115,-98.34874,Hogar Reunión,UT_DENSIDAD,1,0,0,0,6,1,0,3,2.153767099125365,5038.0,2803200012729,28,032,0001,2729,2803200012729,03200012729,1114.0,60.55,45.0,1680.0,2546.0,2272.0,5800.0,9.236,7494.0,556.0,5546.0,2803200012729
898,2,C,Hogar,94.0,8.0,7.0,26.05933,-98.30631,Hogar Reunión,UT_GAS_URBANA,1,1,0,0,0,0,0,0,1.4945873712342077,5039.0,2803200011504,28,032,0001,1504,2803200011504,03200011504,678.0,107.07,47.0,1258.0,2636.0,2237.0,5112.0,10.47419355,6406.0,1231.0,5197.0,2803200011504
899,2,BC,Receso,98.95,12.0,12.0,26.07745,-98.28304,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,2,0,0,0,2.0850257678110005,4975.0,2803200011222,28,032,0001,1222,2803200011222,03200011222,93.0,50.69,79.0,235.0,796.0,526.0,1177.0,9.597428571,1446.0,332.0,1166.0,2803200011222
901,2,C,Hogar,96.74,10.0,10.0,26.05283,-98.29934,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,2,0,0,0,0,0,2,2.875940490767736,5068.0,2803200011701,28,032,0001,1701,2803200011701,03200011701,313.0,61.42,36.0,673.0,1154.0,865.0,2012.0,10.82166667,2708.0,329.0,2052.0,2803200011701
902,2,CD,Hogar,105.0,10.0,8.0,26.06042,-98.31307,Hogar Reunión,UT_DENSIDAD,1,2,0,0,2,2,0,2,1.6088982196307096,5012.0,2803200013515,28,032,0001,3515,2803200013515,03200013515,476.0,42.5,21.0,844.0,1494.0,1274.0,3080.0,12.1253125,3924.0,556.0,3118.0,2803200013515
903,2,C,Receso,96.4,9.0,10.0,26.06081,-98.29796,Parada Técnica,UT_DENSIDAD,1,1,0,0,0,1,0,0,1.283796085271318,4933.0,2803200011519,28,032,0001,1519,2803200011519,03200011519,168.0,43.21,74.0,403.0,1016.0,751.0,1605.0,7.050606061,2026.0,687.0,1697.0,2803200011519
904,2,C,Hogar,102.4,9.0,7.0,26.18754,-98.46751,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,2.410770851311953,6461.0,280320012,28,032,0001,0012,2803200010012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
905,2,CD,Hogar,96.4,10.0,7.0,26.02988,-98.23728,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,3,2.878596686103013,4899.0,280320001085A,28,032,0001,085A,280320001085A,0320001085A,1190.0,84.67,172.0,2238.0,4280.0,3221.0,7192.0,9.374761905,9440.0,1121.0,6959.0,280320001085A
894,2,C,Hogar,95.08,10.0,6.0,26.06298,-98.33505,Hogar Reunión,UT_DENSIDAD,1,1,0,0,3,0,0,2,2.702584326530612,5168.0,2803200012644,28,032,0001,2644,2803200012644,03200012644,501.0,59.21,81.0,1100.0,2194.0,1660.0,4004.0,10.17083333,5110.0,831.0,3932.0,2803200012644
907,2,C,Hogar,104.2,10.0,10.0,26.05555,-98.34134,Hogar Reunión,UT_DENSIDAD,1,1,0,0,5,1,0,3,3.492197620019436,4906.0,2803200012396,28,032,0001,2396,2803200012396,03200012396,1726.0,100.0,89.0,2171.0,4428.0,3836.0,10305.0,9.893188406,12762.0,570.0,8858.0,2803200012396
908,2,CD,Hogar,105.1,10.0,13.0,26.04733,-98.29975,Hogar Reunión,UT_TRAFICO_VEHICULAR,2,0,0,0,0,0,0,1,2.0818292643343046,4974.0,2803200011754,28,032,0001,1754,2803200011754,03200011754,283.0,48.84,8.0,370.0,936.0,768.0,2038.0,8.5,2462.0,419.0,1860.0,2803200011754
909,2,C,Hogar,95.0,7.0,6.0,26.05964,-98.30874,Hogar Reunión,UT_DENSIDAD,1,1,0,0,0,1,0,0,1.3150149761904764,5012.0,2803200013515,28,032,0001,3515,2803200013515,03200013515,476.0,42.5,21.0,844.0,1494.0,1274.0,3080.0,12.1253125,3924.0,556.0,3118.0,2803200013515
911,2,CD,Hogar,123.4,10.0,5.0,26.01801,-98.24324,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,0,0,32,1.3547501146744414,5006.0,280320001288A,28,032,0001,288A,280320001288A,0320001288A,1170.0,62.3,23.0,1570.0,2704.0,2242.0,5890.0,10.48627907,7468.0,307.0,5260.0,280320001288A
912,2,C,Hogar,108.0,10.0,8.0,26.0085,-98.24256,Hogar Reunión,UT_DENSIDAD,1,0,0,0,7,1,0,26,2.324113074829932,5212.0,280320001313A,28,032,0001,313A,280320001313A,0320001313A,2042.0,80.04,5.0,2413.0,4210.0,3844.0,11500.0,9.102142857,13970.0,497.0,9128.0,280320001313A
913,2,C,Hogar,98.36,10.0,10.0,26.05574,-98.28835,Hogar Reunión,UT_DENSIDAD,1,1,0,0,1,0,0,1,3.381523504373178,4841.0,2803200011576,28,032,0001,1576,2803200011576,03200011576,194.0,37.51,52.0,300.0,1050.0,880.0,2178.0,10.7816,2482.0,622.0,2006.0,2803200011576
914,2,B,Receso,112.3,10.0,10.0,26.04321,-97.95335,Parada Técnica,UT_GAS_URBANA,1,0,0,0,0,0,0,1,2.4601563658176446,5309.0,2803302910698,28,033,0291,0698,2803302910698,03302910698,631.0,101.1,130.0,2493.0,1616.0,1284.0,2590.0,6.657333333,5140.0,458.0,3311.0,2803302910698
915,2,C,Hogar,105.74,10.0,10.0,26.07616,-98.28808,Parada Técnica,UT_TRAFICO_VEHICULAR,1,0,0,0,0,2,0,2,2.4775095374149663,4848.0,2803200011186,28,032,0001,1186,2803200011186,03200011186,76.0,41.5,50.0,557.0,906.0,634.0,805.0,10.72,1366.0,327.0,1118.0,2803200011186
916,2,C,Receso,92.0,10.0,6.0,26.05247,-97.95191,Parada Técnica,UT_DENSIDAD,0,0,0,0,2,4,0,4,5.389928923,5335.0,2803302910630,28,033,0291,0630,2803302910630,03302910630,331.0,82.75,108.0,1924.0,1178.0,932.0,1296.0,6.49,3252.0,525.0,2276.0,2803302910630
917,2,C,Hogar,214.2,10.0,14.0,26.06344,-98.37474,Hogar Reunión,UT_DENSIDAD,1,1,0,0,1,0,0,0,2.313231594752186,4931.0,2803200013727,28,032,0001,3727,2803200013727,03200013727,1016.0,43.99,14.0,1218.0,2898.0,2348.0,6726.0,9.8321875,7954.0,332.0,5282.0,2803200013727
883,2,C,Receso,103.3,10.0,8.0,26.0646,-98.2845,Clásico,UT_GAS_URBANA,1,0,0,0,0,1,0,0,1.9799016205241784,5036.0,2803200011523,28,032,0001,1523,2803200011523,03200011523,368.0,56.64,45.0,835.0,1814.0,1464.0,3520.0,11.24029412,4376.0,985.0,3501.0,2803200011523
865,2,C,Hogar,115.98165206909454,13.0,8.851509913149496,26.00448,-98.25235,Hogar Reunión,UT_DENSIDAD,1,0,2,0,3,1,0,3,0.4599899897959184,4881.0,2803200013708,28,032,0001,3708,2803200013708,03200013708,1014.0,50.44,6.0,1527.0,2494.0,2236.0,6438.0,8.8728125,7972.0,335.0,5124.0,2803200013708
866,2,C,Receso,99.19320496097664,13.0,8.077682550722564,26.03853,-98.30021,Parada Técnica,UT_TRAFICO_VEHICULAR,0,1,0,0,1,0,0,0,0.7387298934108527,5102.0,2803200010807,28,032,0001,0807,2803200010807,03200010807,285.0,96.89,286.0,550.0,1270.0,627.0,1770.0,8.270625,2358.0,252.0,1611.0,2803200010807
875,2,BC,Receso,107.7,10.0,12.0,26.0857,-98.29232,Parada Técnica,UT_TRAFICO_VEHICULAR,2,0,0,0,1,0,0,0,1.7914187209302324,4955.0,2803200011078,28,032,0001,1078,2803200011078,03200011078,72.0,46.41,58.0,166.0,720.0,450.0,875.0,10.60678571,1062.0,247.0,887.0,2803200011078
876,2,BC,Hogar,126.0,10.0,10.0,26.08091,-98.27484,Clásico,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,1,1.475780700680272,5050.0,2803200011129,28,032,0001,1129,2803200011129,03200011129,113.0,67.32,37.0,534.0,720.0,518.0,879.0,9.762903226,1440.0,344.0,1130.0,2803200011129
877,2,CD,Receso,191.2,10.0,10.0,26.03791,-98.36191,Hogar Reunión,UT_DENSIDAD,1,0,1,0,5,0,0,0,2.182368668327796,5040.0,2803200013676,28,032,0001,3676,2803200013676,03200013676,1686.0,50.94,60.0,1548.0,3122.0,2780.0,8112.0,9.808648649,9674.0,428.0,6920.0,2803200013676
2,2,C,Hogar,116.3201527382502,12.0,9.008159556346078,26.04198,-98.3562,Hogar Reunión,UT_DENSIDAD,0,1,0,0,5,0,0,4,1.8868503168124395,5176.0,2803200012998,28,032,0001,2998,2803200012998,03200012998,2351.0,91.17,54.0,2714.0,5064.0,4393.0,11784.0,10.34224138,14506.0,976.0,11014.0,2803200012998
879,2,C,Receso,110.0,10.0,10.0,26.09214,-98.2756,Oficinistas,UT_TRAFICO_PEATONAL,2,1,0,0,1,0,0,1,1.6100436863233667,4917.0,2803200010351,28,032,0001,0351,2803200010351,03200010351,179.0,65.54,56.0,720.0,1186.0,822.0,1231.0,7.441590909,2052.0,437.0,1566.0,2803200010351
881,2,B,Hogar,130.0,10.0,10.0,26.07699,-98.277,Oficinistas,UT_TRAFICO_VEHICULAR,1,0,0,0,2,2,0,0,1.546753538386783,4995.0,2803200011203,28,032,0001,1203,2803200011203,03200011203,73.0,40.07,39.0,260.0,750.0,444.0,986.0,10.88916667,1266.0,321.0,950.0,2803200011203
882,2,B,Receso,110.0,10.0,10.0,26.0883,-98.27013,Clásico,UT_DENSIDAD,1,0,0,0,0,1,0,0,2.3261921022517527,5030.0,2803200011044,28,032,0001,1044,2803200011044,03200011044,72.0,44.95,51.0,306.0,706.0,490.0,927.0,8.867575758,1272.0,314.0,990.0,2803200011044
918,2,C,Hogar,111.75,10.0,10.0,26.07442,-98.30989,Hogar Reunión,UT_DENSIDAD,1,1,0,0,2,2,0,0,2.760890005830904,4983.0,2803200011294,28,032,0001,1294,2803200011294,03200011294,346.0,77.81,4.0,1196.0,1040.0,893.0,1790.0,8.397631579,3016.0,536.0,2188.0,2803200011294
884,2,C,Base,122.54,8.0,12.0,26.0896,-98.27616,Oficinistas,UT_TRAFICO_PEATONAL,1,1,0,0,1,1,0,14,2.177766204365079,4917.0,2803200010351,28,032,0001,0351,2803200010351,03200010351,179.0,65.54,56.0,720.0,1186.0,822.0,1231.0,7.441590909,2052.0,437.0,1566.0,2803200010351
885,2,B,Receso,110.15,10.0,9.0,25.98226,-98.09069,Oficinistas,UT_TRAFICO_PEATONAL,1,0,0,0,0,1,0,0,2.1491063935031374,5246.0,280330001058A,28,033,0001,058A,280330001058A,0330001058A,117.0,52.05,23.0,516.0,708.0,554.0,1015.0,10.662,1554.0,425.0,1257.0,280330001058A
886,2,BC,Base,94.3,10.0,9.0,26.06934,-98.29477,Clásico,UT_TRAFICO_VEHICULAR,2,0,0,0,1,1,0,0,2.045316499503968,4856.0,2803200011379,28,032,0001,1379,2803200011379,03200011379,106.0,53.35,0.0,276.0,756.0,556.0,1188.0,10.64928571,1486.0,401.0,1204.0,2803200011379
887,2,C,Receso,188.99,12.698016407922395,11.0,26.05794,-98.29427,Oficinistas,UT_TRAFICO_VEHICULAR,1,0,1,0,0,0,0,0,1.1809981552233295,4972.0,2803200011561,28,032,0001,1561,2803200011561,03200011561,227.0,72.86,58.0,346.0,1218.0,879.0,2139.0,10.03763158,2544.0,605.0,2038.0,2803200011561
888,2,C,Hogar,121.0,10.0,14.0,26.06334,-98.28745,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,3.039253949,4959.0,2803200011449,28,032,0001,1449,2803200011449,03200011449,137.0,42.89,0.0,246.0,694.0,540.0,1214.0,9.3884,1548.0,321.0,1171.0,2803200011449
889,2,BC,Hogar,133.0,10.0,14.0,26.07191,-98.27563,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,2,0,0,1.827154216,4966.0,2803200011307,28,032,0001,1307,2803200011307,03200011307,81.0,43.76,43.0,232.0,734.0,544.0,1176.0,12.59037037,1446.0,452.0,1201.0,2803200011307
891,2,C,Hogar,113.17,12.0,6.0,25.97946,-98.06868,Hogar Reunión,UT_GAS_URBANA,1,1,0,0,2,0,0,0,2.200982433430516,5317.0,2803300010274,28,033,0001,0274,2803300010274,03300010274,1206.0,91.68,33.0,2286.0,3766.0,3062.0,7859.0,8.510769231,10164.0,1050.0,6994.0,2803300010274
892,2,C,Hogar,110.0,10.0,10.0,26.0774,-98.29348,Hogar Reunión,UT_DENSIDAD,1,1,1,0,2,2,0,0,2.6501392837706508,4946.0,2803200011167,28,032,0001,1167,2803200011167,03200011167,126.0,62.28,35.0,587.0,972.0,710.0,1351.0,10.13580645,1946.0,516.0,1528.0,2803200011167
893,2,BC,Hogar,124.68,10.0,11.0,26.08725,-98.30295,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,0,1,0,0,2,0,0,1.4218988678328477,4910.0,2803200010370,28,032,0001,0370,2803200010370,03200010370,277.0,76.44,37.0,864.0,1462.0,1114.0,2277.0,11.53409091,3178.0,814.0,2580.0,2803200010370
953,2,C,Hogar,98.0,10.0,10.0,26.08276,-98.28998,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,2.849951749271137,4946.0,2803200011167,28,032,0001,1167,2803200011167,03200011167,126.0,62.28,35.0,587.0,972.0,710.0,1351.0,10.13580645,1946.0,516.0,1528.0,2803200011167
942,2,C,Receso,130.0,12.0,9.0,25.9883,-98.11208,Parada Técnica,UT_GAS_URBANA,2,0,1,0,2,0,0,0,2.524781337209302,5277.0,2803300010490,28,033,0001,0490,2803300010490,03300010490,241.0,86.37,11.0,719.0,1088.0,900.0,1997.0,9.675238095,2728.0,529.0,2119.0,2803300010490
943,2,C,Hogar,115.0,12.0,10.0,26.05403,-98.38253,Hogar Reunión,UT_DENSIDAD,1,0,0,0,4,1,0,0,3.3754198435374145,5182.0,2803200012358,28,032,0001,2358,2803200012358,03200012358,962.0,99.0,105.0,1111.0,2610.0,2002.0,5956.0,8.879016393,7088.0,362.0,4718.0,2803200012358
944,2,C,Hogar,120.0,10.0,10.0,25.99662,-98.06202,Hogar Reunión,UT_DENSIDAD,1,0,0,0,7,0,0,1,2.5368477939747325,5288.0,2803300010753,28,033,0001,0753,2803300010753,03300010753,806.0,48.12,6.0,798.0,1734.0,1585.0,5150.0,9.299259259,5958.0,267.0,3822.0,2803300010753
945,2,C,Hogar,130.0,12.0,14.0,25.98966,-98.08214,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,2.586758633624879,5292.0,2803300010202,28,033,0001,0202,2803300010202,03300010202,268.0,69.63,84.0,905.0,1238.0,926.0,1921.0,8.834117647,2858.0,609.0,2171.0,2803300010202
946,2,C,Hogar,146.0,10.0,12.0,26.03574,-98.39134,Hogar Reunión,UT_DENSIDAD,1,0,0,0,8,0,0,2,2.4970564091350824,5154.0,2803200012466,28,032,0001,2466,2803200012466,03200012466,1485.0,116.53,190.0,2380.0,6102.0,4767.0,12279.0,9.010909091,14690.0,467.0,9665.0,2803200012466
947,2,C,Hogar,112.0,10.0,11.0,26.0662,-98.267,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,1.4128088872691933,4862.0,2803200011400,28,032,0001,1400,2803200011400,03200011400,236.0,59.53,75.0,552.0,1350.0,1052.0,2355.0,10.931875,2924.0,726.0,2396.0,2803200011400
948,2,C,Hogar,117.0,11.0,11.0,26.05154,-98.41472,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,0,2.980436895043732,4880.0,2803200014068,28,032,0001,4068,2803200014068,03200014068,684.0,78.99,173.0,915.0,3118.0,1916.0,5522.0,9.350384615,6440.0,207.0,4078.0,2803200014068
949,2,C,Receso,107.0,10.0,10.0,26.06029,-98.24792,Hogar Reunión,UT_GAS_URBANA,1,0,0,0,0,0,0,0,1.3844515254706533,5216.0,2803200014890,28,032,0001,4890,2803200014890,03200014890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2803200014890
951,2,C,Receso,130.0,12.0,6.0,26.08338,-98.30352,Oficinistas,UT_TRAFICO_PEATONAL,1,1,0,0,0,0,0,0,2.046847990033223,5009.0,280320001110A,28,032,0001,110A,280320001110A,0320001110A,302.0,81.08,28.0,610.0,1100.0,835.0,1921.0,9.515945946,2568.0,525.0,1998.0,280320001110A
952,2,C,Receso,130.0,10.0,10.0,26.04772,-98.30035,Hogar Reunión,UT_GAS_URBANA,2,0,0,0,0,1,0,1,2.085238292727944,5068.0,2803200011701,28,032,0001,1701,2803200011701,03200011701,313.0,61.42,36.0,673.0,1154.0,865.0,2012.0,10.82166667,2708.0,329.0,2052.0,2803200011701
941,2,C,Hogar,122.0,11.0,10.0,26.00379,-98.25312,Hogar Reunión,UT_DENSIDAD,1,0,1,0,3,1,0,0,2.0141692711370265,5054.0,2803200013407,28,032,0001,3407,2803200013407,03200013407,1002.0,63.86,48.0,1823.0,2940.0,2646.0,7338.0,8.433783784,9174.0,356.0,5646.0,2803200013407
954,2,C,Hogar,116.25,11.75397640303972,10.0,26.06715,-98.32452,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,2.440311096209913,4943.0,2803200011275,28,032,0001,1275,2803200011275,03200011275,182.0,35.41,68.0,439.0,986.0,678.0,1566.0,9.679565217,2012.0,405.0,1601.0,2803200011275
955,2,C,Hogar,117.0,11.0,12.0,26.00686,-98.06271,Barrio Competido,UT_DENSIDAD,1,0,0,0,6,0,0,3,2.696598994169096,5272.0,2803300011272,28,033,0001,1272,2803300011272,03300011272,785.0,69.16,0.0,1606.0,2342.0,2103.0,5773.0,8.442894737,7392.0,240.0,4324.0,2803300011272
956,2,C,Receso,121.0,10.0,10.0,25.98349,-98.08468,Hogar Reunión,UT_DENSIDAD,2,0,0,0,2,0,0,2,3.44097996,5268.0,2803300010560,28,033,0001,0560,2803300010560,03300010560,105.0,56.12,0.0,533.0,752.0,610.0,1125.0,11.96448276,1672.0,437.0,1396.0,2803300010560
957,2,C,Hogar,145.0,10.0,13.0,26.03575,-98.3799,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,0,0,1,2.754841148688046,5148.0,2803200013464,28,032,0001,3464,2803200013464,03200013464,556.0,58.92,19.0,333.0,1830.0,1419.0,4213.0,7.597567568,4564.0,340.0,3140.0,2803200013464
958,2,CD,Receso,125.0,10.0,12.0,25.99809,-98.08917,Parada Técnica,UT_DENSIDAD,1,0,0,0,3,0,0,0,2.513094984311554,5297.0,2803300010895,28,033,0001,0895,2803300010895,03300010895,207.0,97.79,10.0,819.0,904.0,726.0,1437.0,7.065263158,2282.0,455.0,1691.0,2803300010895
959,2,B,Receso,118.0,11.0,11.0,26.06102,-98.29517,Clásico,UT_TRAFICO_VEHICULAR,1,0,0,0,0,0,0,0,1.1868781210778885,5017.0,2803200011538,28,032,0001,1538,2803200011538,03200011538,50.0,33.26,36.0,185.0,342.0,207.0,464.0,5.893703704,654.0,167.0,527.0,2803200011538
961,2,C,Receso,109.0,11.0,10.0,26.23095,-98.66727,Parada Técnica,UT_CARRETERA_GAS,1,0,0,0,0,0,0,0,2.394096782945737,6279.0,280150011,28,015,0001,0011,2801500010011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
962,2,C,Hogar,136.0,10.0,12.0,26.02219,-98.27036,Hogar Reunión,UT_DENSIDAD,1,0,0,0,7,0,0,1,1.6159685403061224,5035.0,2803200011909,28,032,0001,1909,2803200011909,03200011909,259.0,67.5,13.0,491.0,776.0,664.0,1654.0,8.328148148,2276.0,326.0,1546.0,2803200011909
963,2,C,Receso,132.0,11.0,12.0,26.06109,-98.35409,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,1.837773978405316,4894.0,2803200011608,28,032,0001,1608,2803200011608,03200011608,172.0,38.44,33.0,422.0,574.0,421.0,915.0,8.772,1370.0,223.0,1011.0,2803200011608
919,2,BC,Hogar,100.0,10.0,10.0,26.05088,-98.32233,Hogar Reunión,UT_DENSIDAD,0,1,0,0,2,1,0,0,3.475374554,5020.0,2803200013587,28,032,0001,3587,2803200013587,03200013587,801.0,57.92,48.0,1164.0,2664.0,2378.0,6341.0,11.29216216,7518.0,750.0,5601.0,2803200013587
921,2,C,Receso,132.0,10.0,12.0,26.00836,-98.20679,Parada Técnica,UT_GAS_URBANA,1,0,0,0,0,0,0,0,1.831620385,5095.0,2803200013981,28,032,0001,3981,2803200013981,03200013981,289.0,67.13,124.0,512.0,1620.0,858.0,2213.0,9.299333333,2768.0,77.0,1809.0,2803200013981
922,2,C,Hogar,143.18,13.0,12.0,26.0662,-98.34108,Hogar Reunión,UT_TRAFICO_VEHICULAR,1,1,0,0,0,2,0,0,2.563010257531584,4964.0,2803200013619,28,032,0001,3619,2803200013619,03200013619,772.0,27.78,5.0,1018.0,1796.0,1472.0,3790.0,9.106666667,4820.0,298.0,3488.0,2803200013619
923,2,C,Receso,96.36,12.0,10.0,26.08281,-98.28388,Oficinistas,UT_DENSIDAD,1,0,0,0,2,0,0,0,2.983075238095238,4853.0,2803200011152,28,032,0001,1152,2803200011152,03200011152,248.0,74.97,82.0,670.0,1328.0,900.0,1772.0,10.34292683,2458.0,551.0,1962.0,2803200011152
924,2,C,Hogar,105.26,12.0,10.0,26.06088,-98.28161,Hogar Reunión,UT_DENSIDAD,1,0,0,0,0,0,0,0,3.2676077259475216,4891.0,2803200011580,28,032,0001,1580,2803200011580,03200011580,371.0,55.45,17.0,574.0,1560.0,1112.0,2620.0,10.58878788,3204.0,597.0,2500.0,2803200011580
925,2,A,Hogar,77.05,10.0,8.0,26.05698,-98.31215,Hogar Reunión,UT_DENSIDAD,2,1,0,0,0,0,0,0,2.229806995140913,5012.0,2803200013515,28,032,0001,3515,2803200013515,03200013515,476.0,42.5,21.0,844.0,1494.0,1274.0,3080.0,12.1253125,3924.0,556.0,3118.0,2803200013515
926,2,C,Receso,117.23,10.0,10.0,26.0284,-98.43882,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,2.104058711240311,5972.0,280320046,28,032,0001,0046,2803200010046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
927,2,C,Receso,135.13,12.0,12.0,25.92283,-98.26913,Parada Técnica,UT_CARRETERA_GAS,0,0,0,0,0,0,0,0,6.160228102620893,6471.0,280320099,28,032,0001,0099,2803200010099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
928,2,BC,Receso,112.0,12.0,4.0,26.39945,-99.02597,Oficinistas,UT_TRAFICO_PEATONAL,2,0,0,0,2,3,0,0,1.8106850433739388,4490.0,2802500010215,28,025,0001,0215,2802500010215,02500010215,129.0,61.18,14.0,595.0,1156.0,1107.0,1502.0,9.243870968,2106.0,430.0,1715.0,2802500010215
929,2,C,Hogar,83.07,10.0,10.0,25.99169,-98.07486,Hogar Reunión,UT_DENSIDAD,1,0,0,0,5,0,0,3,2.197962062196308,5293.0,2803300010448,28,033,0001,0448,2803300010448,03300010448,378.0,75.08,9.0,960.0,1040.0,880.0,2206.0,7.714545455,3172.0,503.0,2319.0,2803300010448
858,2,C,Receso,108.63633729908248,14.0,8.371896243574334,0.0,0.0,Parada Técnica,UT_TRAFICO_VEHICULAR,0,0,0,0,0,0,0,0,0.5358669739756368,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
931,2,C,Hogar,114.0,14.0,12.0,26.04801,-98.37562,Hogar Reunión,UT_DENSIDAD,1,0,0,0,2,0,0,1,2.928858712,5181.0,2803200011684,28,032,0001,1684,2803200011684,03200011684,326.0,40.15,37.0,449.0,1136.0,920.0,2077.0,7.770416667,2580.0,279.0,1895.0,2803200011684
932,2,C,Receso,161.93,14.0,15.0,26.38915,-99.0183,Clásico,UT_CARRETERA_GAS,1,0,0,0,1,0,0,0,2.0218962218530825,6412.0,280250554,28,025,0001,0554,2802500010554,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
933,2,C,Hogar,124.0,11.0,10.0,26.06831,-98.305,Hogar Reunión,UT_DENSIDAD,1,0,0,0,1,0,0,65,2.7931630942662777,5032.0,2803200011326,28,032,0001,1326,2803200011326,03200011326,360.0,67.83,151.0,1176.0,1930.0,1482.0,3264.0,11.33114286,4534.0,1000.0,3550.0,2803200011326
